供应商ID,出现频率
S001,0.0
S002,0.0
S003,1.0
S004,0.0
S005,0.212
S006,0.0
S007,1.0
S008,0.0
S009,0.0
S010,0.0
S011,0.0
S012,0.0
S013,0.0
S014,0.0
S015,0.0
S016,0.0
S017,0.0
S018,0.0
S019,0.0
S020,0.0
S021,0.0
S022,0.0
S023,0.0
S024,0.0
S025,0.996
S026,0.0
S027,0.0
S028,0.0
S029,0.0
S030,0.0
S031,1.0
S032,0.0
S033,0.0
S034,0.0
S035,0.0
S036,0.0
S037,0.0
S038,0.0
S039,0.0
S040,1.0
S041,0.0
S042,0.0
S043,0.0
S044,0.0
S045,0.0
S046,0.0
S047,0.0
S048,0.0
S049,0.0
S050,0.0
S051,0.0
S052,0.0
S053,0.0
S054,0.0
S055,0.792
S056,0.0
S057,0.0
S058,0.0
S059,0.0
S060,0.0
S061,0.0
S062,0.0
S063,0.0
S064,0.0
S065,0.0
S066,0.0
S067,1.0
S068,0.0
S069,0.0
S070,0.0
S071,0.0
S072,0.0
S073,0.0
S074,0.0
S075,0.0
S076,1.0
S077,0.0
S078,0.0
S079,0.0
S080,1.0
S081,0.0
S082,0.0
S083,0.0
S084,0.0
S085,0.0
S086,0.0
S087,0.0
S088,0.0
S089,0.0
S090,0.0
S091,0.0
S092,1.0
S093,0.0
S094,0.0
S095,0.0
S096,0.0
S097,0.0
S098,1.0
S099,0.0
S100,0.0
S101,0.0
S102,0.0
S103,0.0
S104,0.0
S105,0.0
S106,0.0
S107,0.0
S108,1.0
S109,0.0
S110,0.0
S111,0.0
S112,0.0
S113,1.0
S114,0.0
S115,0.0
S116,0.0
S117,0.0
S118,0.0
S119,0.0
S120,0.0
S121,0.0
S122,0.0
S123,1.0
S124,0.0
S125,0.0
S126,0.0
S127,0.0
S128,0.0
S129,0.0
S130,0.0
S131,1.0
S132,0.0
S133,0.0
S134,0.0
S135,0.0
S136,0.0
S137,0.0
S138,0.0
S139,1.0
S140,1.0
S141,0.0
S142,0.0
S143,1.0
S144,0.0
S145,0.0
S146,0.0
S147,0.0
S148,0.0
S149,0.0
S150,0.0
S151,1.0
S152,0.0
S153,0.0
S154,0.0
S155,0.0
S156,0.0
S157,0.0
S158,0.0
S159,0.0
S160,0.0
S161,0.0
S162,0.0
S163,0.0
S164,0.0
S165,0.0
S166,0.0
S167,0.0
S168,0.0
S169,1.0
S170,0.0
S171,0.0
S172,0.072
S173,0.0
S174,1.0
S175,1.0
S176,0.0
S177,0.0
S178,0.0
S179,0.0
S180,0.0
S181,0.0
S182,0.0
S183,0.0
S184,0.0
S185,0.0
S186,0.0
S187,0.0
S188,0.0
S189,1.0
S190,0.0
S191,0.0
S192,0.0
S193,0.0
S194,1.0
S195,0.0
S196,0.0
S197,0.0
S198,0.0
S199,0.0
S200,0.0
S201,0.0
S202,0.0
S203,0.0
S204,0.0
S205,0.0
S206,0.0
S207,0.0
S208,0.0
S209,0.0
S210,0.0
S211,0.0
S212,0.0
S213,1.0
S214,0.0
S215,0.0
S216,0.0
S217,0.0
S218,1.0
S219,0.0
S220,0.0
S221,1.0
S222,0.0
S223,0.0
S224,0.0
S225,0.0
S226,0.0
S227,0.0
S228,0.0
S229,1.0
S230,0.0
S231,0.0
S232,0.0
S233,0.0
S234,0.0
S235,0.0
S236,0.0
S237,0.0
S238,0.0
S239,0.0
S240,0.0
S241,0.0
S242,0.0
S243,0.0
S244,1.0
S245,0.0
S246,0.0
S247,1.0
S248,0.0
S249,0.0
S250,0.0
S251,0.0
S252,0.0
S253,0.0
S254,0.0
S255,0.0
S256,0.0
S257,0.0
S258,0.0
S259,0.0
S260,0.0
S261,0.0
S262,0.0
S263,0.0
S264,0.0
S265,0.0
S266,1.0
S267,0.0
S268,1.0
S269,0.0
S270,0.0
S271,0.0
S272,0.0
S273,0.0
S274,0.0
S275,1.0
S276,0.0
S277,0.0
S278,0.0
S279,0.0
S280,0.0
S281,0.0
S282,1.0
S283,0.0
S284,1.0
S285,0.0
S286,0.0
S287,0.0
S288,0.0
S289,0.0
S290,0.0
S291,0.0
S292,0.0
S293,0.0
S294,1.0
S295,0.0
S296,0.0
S297,0.0
S298,0.0
S299,0.0
S300,0.0
S301,0.0
S302,0.0
S303,0.0
S304,0.0
S305,0.0
S306,1.0
S307,0.004
S308,1.0
S309,0.0
S310,0.0
S311,0.0
S312,0.0
S313,0.0
S314,0.0
S315,0.0
S316,0.0
S317,0.0
S318,0.0
S319,0.0
S320,0.0
S321,0.0
S322,0.0
S323,0.0
S324,0.0
S325,0.0
S326,0.0
S327,0.0
S328,0.0
S329,1.0
S330,1.0
S331,0.0
S332,0.0
S333,0.0
S334,0.0
S335,0.0
S336,0.0
S337,0.0
S338,0.0
S339,0.0
S340,1.0
S341,0.0
S342,0.0
S343,0.0
S344,0.0
S345,0.0
S346,1.0
S347,0.0
S348,0.0
S349,0.0
S350,0.0
S351,0.0
S352,1.0
S353,0.0
S354,0.0
S355,0.0
S356,1.0
S357,0.0
S358,0.0
S359,0.0
S360,0.0
S361,1.0
S362,0.0
S363,0.0
S364,1.0
S365,1.0
S366,0.0
S367,1.0
S368,0.0
S369,0.0
S370,0.0
S371,0.0
S372,0.0
S373,0.0
S374,0.0
S375,0.0
S376,0.0
S377,0.0
S378,0.0
S379,0.0
S380,0.0
S381,0.0
S382,0.0
S383,0.0
S384,0.0
S385,0.0
S386,0.0
S387,0.0
S388,0.0
S389,0.0
S390,0.0
S391,0.0
S392,1.0
S393,0.0
S394,0.0
S395,0.924
S396,0.0
S397,0.0
S398,0.0
S399,0.0
S400,0.0
S401,0.0
S402,0.0
